dataset,method_a,method_b,feature,rho_keyset0,rho_keyset1,rho_keyset2,mean_rho,mean_abs_rho,min_rho,max_rho,rho_range,sign_pattern,consistent_signs,abs_mean_rho,n_valid_keysets,rho_sd,max_deviation_from_mean,replication_status,replicated
dunnhumby,racf,dnntsp,recent_basket_novelty,-0.0405971020600068,-0.0418846889499585,-0.0249710254459164,-0.0358176054852939,0.0358176054852939,-0.0418846889499585,-0.0249710254459164,0.0169136635040421,---,True,0.0358176054852939,3,0.007687682525215718,0.0108465800393775,negative,True
dunnhumby,recency,triple2vec,popularity_profile,-0.0179340702637327,-0.0417878089028241,-0.0444890495998994,-0.0347369762554854,0.0347369762554854,-0.0444890495998994,-0.0179340702637327,0.0265549793361667,---,True,0.0347369762554854,3,0.011932516154096002,0.0168029059917527,negative,True
dunnhumby,recency,frequency,popularity_profile,-0.0073773929296481,-0.0401525189890434,-0.054925438894503,-0.0341517836043981,0.0341517836043981,-0.054925438894503,-0.0073773929296481,0.0475480459648548,---,True,0.0341517836043981,3,0.01986975570452723,0.02677439067475,negative,True
dunnhumby,triple2vec,dnntsp,cooccurrence_support,-0.027774121542121,-0.0604335218445103,-0.0137017458620687,-0.0339697964162333,0.0339697964162333,-0.0604335218445103,-0.0137017458620687,0.0467317759824415,---,True,0.0339697964162333,3,0.01957472029561864,0.026463725428276998,negative,True
dunnhumby,tifuknn,triple2vec,transition_predictability,0.0348085482555995,0.0298474577822414,0.0370578219519376,0.0339046093299262,0.0339046093299262,0.0298474577822414,0.0370578219519376,0.0072103641696961,+++,True,0.0339046093299262,3,0.0030122159120178505,0.004057151547684799,positive,True
dunnhumby,recency,racf,cooccurrence_support,-0.0043766866603951,-0.0550886967114212,-0.0406607308982407,-0.0333753714233523,0.0333753714233523,-0.0550886967114212,-0.0043766866603951,0.0507120100510261,---,True,0.0333753714233523,3,0.021334390669567643,0.028998684762957198,negative,True
dunnhumby,sets2sets,dnntsp,popularity_profile,-0.0393866209246916,-0.0238552887091945,-0.0362038427275638,-0.0331485841204833,0.0331485841204833,-0.0393866209246916,-0.0238552887091945,0.015531332215497,---,True,0.0331485841204833,3,0.006698583131983416,0.009293295411288798,negative,True
dunnhumby,frequency,tifuknn,transition_predictability,-0.0500460040675891,-0.0180940553847501,-0.0295339524144325,-0.0325580039555906,0.0325580039555906,-0.0500460040675891,-0.0180940553847501,0.031951948682839,---,True,0.0325580039555906,3,0.013218432129678607,0.017488000111998497,negative,True
dunnhumby,racf,dnntsp,repeat_rate,0.0335814864426909,0.0265173815459049,0.0372933218174046,0.0324640632686668,0.0324640632686668,0.0265173815459049,0.0372933218174046,0.0107759402714996,+++,True,0.0324640632686668,3,0.004469653088411286,0.005946681722761898,positive,True
dunnhumby,recency,triple2vec,cooccurrence_support,-0.0099652937737682,-0.0471783723873104,-0.0387901870690729,-0.0319779510767172,0.0319779510767172,-0.0471783723873104,-0.0099652937737682,0.0372130786135422,---,True,0.0319779510767172,3,0.015937549464207227,0.022012657302948997,negative,True
dunnhumby,tifuknn,triple2vec,cooccurrence_support,0.0479926792555718,0.0314747596324599,0.0153626999449466,0.0316100462776594,0.0316100462776594,0.0153626999449466,0.0479926792555718,0.0326299793106252,+++,True,0.0316100462776594,3,0.013321476752728635,0.016382632977912405,positive,True
dunnhumby,frequency,triple2vec,recency_frequency_disagreement,0.0236642715393353,0.0363133956411946,0.033761651222331,0.0312464394676203,0.0312464394676203,0.0236642715393353,0.0363133956411946,0.0126491241018593,+++,True,0.0312464394676203,3,0.0054616726842202,0.007582167928285002,positive,True
dunnhumby,frequency,racf,n_baskets,0.0422682669018587,0.0385632090878304,0.0081429436340718,0.0296581398745869,0.0296581398745869,0.0081429436340718,0.0422682669018587,0.0341253232677869,+++,True,0.0296581398745869,3,0.015288549425462868,0.0215151962405151,positive,True
dunnhumby,racf,tifuknn,transition_predictability,-0.0512177099338106,-0.0052503131365069,-0.0287798298374943,-0.0284159509692706,0.0284159509692706,-0.0512177099338106,-0.0052503131365069,0.0459673967973036,---,True,0.0284159509692706,3,0.018767874998753348,0.0231656378327637,negative,True
dunnhumby,triple2vec,dnntsp,avg_basket_size,-0.0200700687608989,-0.0542159079267374,-0.0095183961570445,-0.0279347909482269,0.0279347909482269,-0.0542159079267374,-0.0095183961570445,0.0446975117696928,---,True,0.0279347909482269,3,0.019076290361132345,0.026281116978510502,negative,True
dunnhumby,triple2vec,dnntsp,n_baskets,0.003703799024115,0.0283218504159635,0.0504984988691739,0.0275080494364175,0.0275080494364175,0.003703799024115,0.0504984988691739,0.0467946998450589,+++,True,0.0275080494364175,3,0.019112520981859362,0.0238042504123025,positive,True
dunnhumby,frequency,racf,neighbor_similarity,0.0533842511645667,0.020605234027939,0.0069235091545014,0.026970998115669,0.026970998115669,0.0069235091545014,0.0533842511645667,0.0464607420100653,+++,True,0.026970998115669,3,0.01949431286891875,0.0264132530488977,positive,True
dunnhumby,racf,sets2sets,popularity_profile,0.0260142669693401,0.007394282475719,0.0460620979974275,0.0264902158141622,0.0264902158141622,0.007394282475719,0.0460620979974275,0.0386678155217084,+++,True,0.0264902158141622,3,0.015789656630895762,0.019571882183265298,positive,True
dunnhumby,frequency,triple2vec,n_baskets,-0.0366523162051472,-0.0101958680952412,-0.0323463985887056,-0.0263981942963646,0.0263981942963646,-0.0366523162051472,-0.0101958680952412,0.026456448109906,---,True,0.0263981942963646,3,0.011590851633238015,0.0162023262011234,negative,True
dunnhumby,frequency,tifuknn,recency_frequency_disagreement,0.0090265239473307,0.0450160739342174,0.0245853586166676,0.0262093188327386,0.0262093188327386,0.0090265239473307,0.0450160739342174,0.0359895499868866,+++,True,0.0262093188327386,3,0.014737477444759445,0.018806755101478802,positive,True
dunnhumby,recency,sets2sets,avg_basket_size,0.0223051325016088,0.0294012088389164,0.0254351121407149,0.0257138178270801,0.0257138178270801,0.0223051325016088,0.0294012088389164,0.0070960763373076,+++,True,0.0257138178270801,3,0.0029036566017045244,0.003687391011836301,positive,True
dunnhumby,racf,dnntsp,cooccurrence_support,-0.0222504245390403,-0.0419545030047574,-0.010961190107111,-0.0250553725503029,0.0250553725503029,-0.0419545030047574,-0.010961190107111,0.0309933128976463,---,True,0.0250553725503029,3,0.012807475970496507,0.0168991304544545,negative,True
dunnhumby,recency,tifuknn,transition_predictability,0.0213103649760345,0.0224967565114213,0.0295669467365429,0.0244580227413329,0.0244580227413329,0.0213103649760345,0.0295669467365429,0.0082565817605083,+++,True,0.0244580227413329,3,0.0036448785540292685,0.005108923995209999,positive,True
dunnhumby,sets2sets,dnntsp,transition_predictability,-0.0159188534780875,-0.0296499925793323,-0.0259347177707502,-0.0238345212760567,0.0238345212760567,-0.0296499925793323,-0.0159188534780875,0.0137311391012448,---,True,0.0238345212760567,3,0.005799089827531886,0.007915667797969199,negative,True
dunnhumby,racf,triple2vec,recency_frequency_disagreement,0.0190915584600083,0.0228126637570064,0.0281883828382407,0.0233642016850851,0.0233642016850851,0.0190915584600083,0.0281883828382407,0.0090968243782323,+++,True,0.0233642016850851,3,0.0037341843381281953,0.0048241811531556,positive,True
dunnhumby,tifuknn,triple2vec,adjacent_basket_jaccard,0.0482220795721728,0.0130328593620446,0.0032523192485201,0.0215024193942459,0.0215024193942459,0.0032523192485201,0.0482220795721728,0.0449697603236527,+++,True,0.0215024193942459,3,0.019310962711130135,0.0267196601779269,positive,True
dunnhumby,tifuknn,triple2vec,repeat_rate,-0.0137970790561943,-0.0169998169142851,-0.0324754456222852,-0.0210907805309215,0.0210907805309215,-0.0324754456222852,-0.0137970790561943,0.0186783665660908,---,True,0.0210907805309215,3,0.008155666000959001,0.0113846650913637,negative,True
dunnhumby,frequency,dnntsp,cooccurrence_support,-0.0168191802203828,-0.0345471102486999,-0.0116809488150651,-0.0210157464280493,0.0210157464280493,-0.0345471102486999,-0.0116809488150651,0.0228661614336348,---,True,0.0210157464280493,3,0.009795363210171023,0.0135313638206506,negative,True
dunnhumby,sets2sets,dnntsp,cooccurrence_support,-0.0190801438690166,-0.0311801922245705,-0.0117181208245186,-0.0206594856393686,0.0206594856393686,-0.0311801922245705,-0.0117181208245186,0.0194620714000519,---,True,0.0206594856393686,3,0.0080234571150622,0.010520706585201899,negative,True
dunnhumby,frequency,tifuknn,popularity_profile,-0.0459808368152095,-0.0081303882473783,-0.0047742414143539,-0.0196284888256472,0.0196284888256472,-0.0459808368152095,-0.0047742414143539,0.0412065954008556,---,True,0.0196284888256472,3,0.018684228889867604,0.026352347989562302,negative,True
dunnhumby,frequency,triple2vec,cooccurrence_support,0.0208460144322967,0.0232886553665852,0.0147036659498481,0.01961277858291,0.01961277858291,0.0147036659498481,0.0232886553665852,0.008584989416737,+++,True,0.01961277858291,3,0.003611662942609808,0.004909112633061898,positive,True
dunnhumby,racf,tifuknn,n_baskets,0.0245321345095901,0.0234951803998716,0.008941529268836,0.0189896147260992,0.0189896147260992,0.008941529268836,0.0245321345095901,0.0155906052407541,+++,True,0.0189896147260992,3,0.007117669771948503,0.0100480854572632,positive,True
dunnhumby,racf,tifuknn,recent_basket_novelty,0.0296970438009687,0.0218305041317809,0.0038665662086485,0.0184647047137994,0.0184647047137994,0.0038665662086485,0.0296970438009687,0.0258304775923201,+++,True,0.0184647047137994,3,0.010810484030279822,0.0145981385051509,positive,True
dunnhumby,tifuknn,triple2vec,popularity_profile,0.0352467603844389,0.0095064573930034,0.0097678117613841,0.0181736765129422,0.0181736765129422,0.0095064573930034,0.0352467603844389,0.0257403029914355,+++,True,0.0181736765129422,3,0.012072964871669267,0.0170730838714967,positive,True
dunnhumby,frequency,sets2sets,transition_predictability,0.0042371601412259,0.0246325638632304,0.0233067388142384,0.0173921542728983,0.0173921542728983,0.0042371601412259,0.0246325638632304,0.0203954037220045,+++,True,0.0173921542728983,3,0.009317719891632423,0.013154994131672402,positive,True
dunnhumby,racf,tifuknn,cooccurrence_support,-0.0437166679381252,-0.0024277298057562,-0.0044411489643521,-0.0168618489027445,0.0168618489027445,-0.0437166679381252,-0.0024277298057562,0.041288938132369,---,True,0.0168618489027445,3,0.019007006484352634,0.026854819035380704,negative,True
dunnhumby,frequency,tifuknn,cooccurrence_support,-0.0333599865456748,-0.0100213723140432,-0.0059445842590806,-0.0164419810395995,0.0164419810395995,-0.0333599865456748,-0.0059445842590806,0.0274154022865941,---,True,0.0164419810395995,3,0.012078058147979643,0.0169180055060753,negative,True
dunnhumby,triple2vec,sets2sets,transition_predictability,0.0109597174651878,0.0164611439076487,0.0195883736987865,0.0156697450238743,0.0156697450238743,0.0109597174651878,0.0195883736987865,0.0086286562335987,+++,True,0.0156697450238743,3,0.003566806344087561,0.0047100275586865,positive,True
dunnhumby,racf,triple2vec,cooccurrence_support,0.0078598343773644,0.0286786739574219,0.0102281394906999,0.0155888826084954,0.0155888826084954,0.0078598343773644,0.0286786739574219,0.0208188395800574,+++,True,0.0155888826084954,3,0.009306241469977234,0.0130897913489265,positive,True
dunnhumby,frequency,racf,recent_basket_novelty,-0.0267500594906715,-0.0017457877465124,-0.0178855569860494,-0.0154604680744111,0.0154604680744111,-0.0267500594906715,-0.0017457877465124,0.0250042717441591,---,True,0.0154604680744111,3,0.010350980421710513,0.013714680327898701,negative,True
dunnhumby,racf,sets2sets,transition_predictability,0.0013736430589422,0.0264243521438413,0.0184422867640067,0.0154134273222634,0.0154134273222634,0.0013736430589422,0.0264243521438413,0.0250507090848991,+++,True,0.0154134273222634,3,0.010448763836053837,0.014039784263321201,positive,True
dunnhumby,frequency,racf,repeat_rate,0.0201129092483126,0.0091439272974813,0.0158864479409094,0.0150477614955678,0.0150477614955678,0.0091439272974813,0.0201129092483126,0.0109689819508313,+++,True,0.0150477614955678,3,0.004517166329652219,0.0059038341980865005,positive,True
dunnhumby,frequency,dnntsp,popularity_profile,-0.0221159186815117,-0.0190877036789782,-0.0009313143612595,-0.0140449789072498,0.0140449789072498,-0.0221159186815117,-0.0009313143612595,0.0211846043202521,---,True,0.0140449789072498,3,0.009354808741817029,0.013113664545990299,negative,True
dunnhumby,racf,tifuknn,recency_frequency_disagreement,0.0010738732023039,0.0284344520487503,0.0094884859347346,0.0129989370619296,0.0129989370619296,0.0010738732023039,0.0284344520487503,0.0273605788464464,+++,True,0.0129989370619296,3,0.011442399778614946,0.0154355149868207,positive,True
dunnhumby,frequency,tifuknn,repeat_rate,0.0036604144121283,0.0121593295519915,0.021626115154094,0.0124819530394046,0.0124819530394046,0.0036604144121283,0.021626115154094,0.0179657007419657,+++,True,0.0124819530394046,3,0.007338013592403131,0.0091441621146894,positive,True
dunnhumby,tifuknn,triple2vec,recency_frequency_disagreement,-0.0052028410805883,-0.0234920301092614,-0.0036286241213862,-0.0107744984370786,0.0107744984370786,-0.0234920301092614,-0.0036286241213862,0.0198634059878752,---,True,0.0107744984370786,3,0.009015588301506405,0.0127175316721828,negative,True
dunnhumby,racf,triple2vec,repeat_rate,-0.0129152761217515,-0.0036969702023028,-0.0141267835416922,-0.0102463432885822,0.0102463432885822,-0.0141267835416922,-0.0036969702023028,0.0104298133393894,---,True,0.0102463432885822,3,0.004657442318455,0.006549373086279399,negative,True
dunnhumby,recency,dnntsp,recent_basket_novelty,0.0123956472530414,0.0033427253423561,0.0117106706404764,0.0091496810786246,0.0091496810786246,0.0033427253423561,0.0123956472530414,0.0090529219106853,+++,True,0.0091496810786246,3,0.004115648951030427,0.0058069557362685,positive,True
dunnhumby,triple2vec,sets2sets,neighbor_similarity,0.004704291699563,0.0092596553332792,0.012289380358094,0.0087511091303121,0.0087511091303121,0.004704291699563,0.012289380358094,0.007585088658531,+++,True,0.0087511091303121,3,0.003117408851365518,0.0040468174307491,positive,True
dunnhumby,racf,tifuknn,neighbor_similarity,-0.0206862141433767,-0.0020406604067529,-0.0031290469418804,-0.0086186404973366,0.0086186404973366,-0.0206862141433767,-0.0020406604067529,0.0186455537366238,---,True,0.0086186404973366,3,0.008544623907830845,0.012067573646040101,negative,True
dunnhumby,tifuknn,sets2sets,neighbor_similarity,0.0075267207707202,0.0055755717397007,0.0098286114772129,0.0076436346625446,0.0076436346625446,0.0055755717397007,0.0098286114772129,0.0042530397375122,+++,True,0.0076436346625446,3,0.001738263193687041,0.0021849768146683006,positive,True
dunnhumby,frequency,triple2vec,recent_basket_novelty,-0.0100793335866731,-0.0075165092902545,-0.0008967878977844,-0.0061642102582373,0.0061642102582373,-0.0100793335866731,-0.0008967878977844,0.0091825456888886,---,True,0.0061642102582373,3,0.003868791442309259,0.0052674223604529,negative,True
dunnhumby,frequency,triple2vec,repeat_rate,-0.0078665501910431,-0.0030517435747316,-0.0021388215992139,-0.0043523717883295,0.0043523717883295,-0.0078665501910431,-0.0021388215992139,0.0057277285918291,---,True,0.0043523717883295,3,0.0025126936433397047,0.0035141784027136,negative,True
dunnhumby,tifuknn,triple2vec,neighbor_similarity,0.0028138080639979,0.0093583515951693,0.0006459479627717,0.0042727025406463,0.0042727025406463,0.0006459479627717,0.0093583515951693,0.0087124036323975,+++,True,0.0042727025406463,3,0.0037034015070787855,0.005085649054523,positive,True
dunnhumby,frequency,dnntsp,transition_predictability,0.0049194897629322,0.0012028370835398,0.0032047536564422,0.0031090268343047,0.0031090268343047,0.0012028370835398,0.0049194897629322,0.0037166526793923,+++,True,0.0031090268343047,3,0.0015188261921993314,0.0019061897507648999,positive,True
dunnhumby,racf,dnntsp,transition_predictability,0.0018602499995408,0.0028392314462486,0.0013536299872906,0.0020177038110267,0.0020177038110267,0.0013536299872906,0.0028392314462486,0.0014856014589579,+++,True,0.0020177038110267,3,0.0006166288461076644,0.0008215276352219001,positive,True
instacart,sets2sets,dnntsp,cooccurrence_support,-0.2359747446956974,-0.2570686989375796,-0.2450087884304494,-0.2460174106879088,0.2460174106879088,-0.2570686989375796,-0.2359747446956974,0.0210939542418821,---,True,0.2460174106879088,3,0.008641053775758948,0.011051288249670804,negative,True
instacart,sets2sets,dnntsp,popularity_profile,-0.2148530150650255,-0.2317072148842778,-0.226840444456602,-0.2244668914686351,0.2244668914686351,-0.2317072148842778,-0.2148530150650255,0.0168541998192523,---,True,0.2244668914686351,3,0.007082434996846597,0.009613876403609611,negative,True
