dataset,keyset,method,analysis_type,mechanism,category,n_items,hit_rate_at5,mean_ndcg_contribution,rho_hit,rho_ndcg,low_to_high_hit,low_to_high_ndcg
sam,2,fpmc,continuous,global_popularity,,15686,0.050937141399974496,0.02292357892166871,0.1004185921418121,0.09553525562708612,0.07351981184150527,0.02299321171885757
sam,2,fpmc,continuous,neighbor_support,,15686,0.050937141399974496,0.02292357892166871,0.34659327367654325,0.31371759323446724,0.21272369199465457,0.09957504571311934
sam,2,fpmc,continuous,transition_support,,15686,0.050937141399974496,0.02292357892166871,0.08594156910619066,0.059362595853039477,0.06369815113352824,-0.0014709268576282228
sam,2,fpmc,continuous,relational_support,,15686,0.050937141399974496,0.02292357892166871,0.0423692045141732,0.04350501513167402,0.041268611790274384,-0.011172858976512955
sam,2,triple2vec,target_class,target_class,last_basket_repeat,2721,0.7324513046674017,0.3130314979528067,,,,
sam,2,triple2vec,target_class,target_class,novel,9179,0.0,0.0,,,,
sam,2,triple2vec,target_class,target_class,older_repeat,3786,0.36001056524035924,0.08295223191627418,,,,
sam,2,triple2vec,continuous,personal_frequency,,15686,0.2139487441030218,0.07432206145381877,0.7449129085352528,0.713071947313584,0.8309905197777051,0.3372079844737524
sam,2,triple2vec,continuous,personal_recency_score,,15686,0.2139487441030218,0.07432206145381877,0.692753257513153,0.6532820800061262,0.7324513046674017,0.3130314979528067
sam,2,triple2vec,continuous,global_popularity,,15686,0.2139487441030218,0.07432206145381877,0.12003381433286604,0.12643716081232775,0.15575766302960484,0.036828894662244226
sam,2,triple2vec,continuous,neighbor_support,,15686,0.2139487441030218,0.07432206145381877,0.613685977107939,0.5904522211311021,0.6880484010808882,0.26603562779572126
sam,2,triple2vec,continuous,transition_support,,15686,0.2139487441030218,0.07432206145381877,0.2775163370567792,0.24820420882804817,0.3295623537738971,0.05883327907640895
sam,2,triple2vec,continuous,relational_support,,15686,0.2139487441030218,0.07432206145381877,0.23932166355529494,0.23515324738149362,0.2916082803585982,0.03481124356304033
sam,2,dnntsp,target_class,target_class,last_basket_repeat,2721,0.4976111723631018,0.18565691841601423,,,,
sam,2,dnntsp,target_class,target_class,novel,9179,0.00010894432944765226,2.3312590122510895e-05,,,,
sam,2,dnntsp,target_class,target_class,older_repeat,3786,0.2979397781299525,0.07144164886144061,,,,
sam,2,dnntsp,continuous,personal_frequency,,15686,0.15829402014535254,0.04946223026036742,0.6054308854721547,0.5487184820160822,0.575569381920961,0.20598552521654862
sam,2,dnntsp,continuous,personal_recency_score,,15686,0.15829402014535254,0.04946223026036742,0.5538459958603239,0.494372521459632,0.4975022280336542,0.18563360582589172
sam,2,dnntsp,continuous,global_popularity,,15686,0.15829402014535254,0.04946223026036742,0.06697293247715198,0.06475562649904845,0.0835959130508774,0.009025802187191075
sam,2,dnntsp,continuous,neighbor_support,,15686,0.15829402014535254,0.04946223026036742,0.4752791217553264,0.4196919124953965,0.4605870689691514,0.15229608525344443
sam,2,dnntsp,continuous,transition_support,,15686,0.15829402014535254,0.04946223026036742,0.16773076822419292,0.16025563370461993,0.18741310244635975,0.03365568568426172
sam,2,dnntsp,continuous,relational_support,,15686,0.15829402014535254,0.04946223026036742,0.17330896655965708,0.18734953087143566,0.1854639500135833,0.022334089765446333
sam,2,cbp,target_class,target_class,last_basket_repeat,2721,0.7445791988239617,0.3130290675421991,,,,
sam,2,cbp,target_class,target_class,novel,9179,0.00032683298834295673,2.858809837941862e-05,,,,
sam,2,cbp,target_class,target_class,older_repeat,3786,0.3663497094558901,0.08703932597709112,,,,
sam,2,cbp,continuous,personal_frequency,,15686,0.21777381104169322,0.07532483686641689,0.7503406604264412,0.7177674716444672,0.8388362922159722,0.34048589252873823
sam,2,cbp,continuous,personal_recency_score,,15686,0.21777381104169322,0.07532483686641689,0.6988495073340252,0.6570644587712159,0.7442523658356188,0.3130004794438197
sam,2,cbp,continuous,global_popularity,,15686,0.21777381104169322,0.07532483686641689,0.1422529175273195,0.14794630082807583,0.1870899578257919,0.045095808972276184
sam,2,cbp,continuous,neighbor_support,,15686,0.21777381104169322,0.07532483686641689,0.6337509622123432,0.6065598967823,0.7172351915372585,0.2709173136578789
sam,2,cbp,continuous,transition_support,,15686,0.21777381104169322,0.07532483686641689,0.2865655668731505,0.25454750526322595,0.34329180867702824,0.06130925536036422
sam,2,cbp,continuous,relational_support,,15686,0.21777381104169322,0.07532483686641689,0.24693960848371074,0.2418955645645961,0.29896828035859824,0.036621989412937345
sam,2,diffrec,target_class,target_class,last_basket_repeat,2721,0.3811098860712973,0.14002016658757047,,,,
sam,2,diffrec,target_class,target_class,novel,9179,0.005011439154592004,0.0007215885022476507,,,,
sam,2,diffrec,target_class,target_class,older_repeat,3786,0.21949286846275753,0.05681839770281558,,,,
sam,2,diffrec,continuous,personal_frequency,,15686,0.12201963534361851,0.03842488766095692,0.48836154862311193,0.46757553174507177,0.41538738399022657,0.15136705244620335
sam,2,diffrec,continuous,personal_recency_score,,15686,0.12201963534361851,0.03842488766095692,0.45921705203174773,0.43816388955632335,0.3760984469167053,0.1392985780853228
sam,2,diffrec,continuous,global_popularity,,15686,0.12201963534361851,0.03842488766095692,0.3912779084483639,0.38509818708658744,0.3673950608395133,0.11563344170689219
sam,2,diffrec,continuous,neighbor_support,,15686,0.12201963534361851,0.03842488766095692,0.5540465793385448,0.5282797212782948,0.5209197947830143,0.18125439530978496
sam,2,diffrec,continuous,transition_support,,15686,0.12201963534361851,0.03842488766095692,0.2938985746526678,0.2831718783113772,0.25858513873626776,0.059320599029625096
sam,2,diffrec,continuous,relational_support,,15686,0.12201963534361851,0.03842488766095692,0.24986731944105006,0.25487111143453844,0.22201779951100245,0.04228007876673734
tafeng,0,recency,target_class,target_class,last_basket_repeat,1657,0.5968617984308993,0.15112448192189964,,,,
tafeng,0,recency,target_class,target_class,novel,24755,0.0,0.0,,,,
tafeng,0,recency,target_class,target_class,older_repeat,1873,0.07634810464495462,0.00868822567763812,,,,
tafeng,0,recency,continuous,personal_frequency,,28285,0.040021212656885276,0.00942854209788948,0.5622512070192227,0.5356071194282493,0.3206798866855524,0.07554853066255068
tafeng,0,recency,continuous,personal_recency_score,,28285,0.040021212656885276,0.00942854209788948,0.5729949965421255,0.5464474563164383,0.3206798866855524,0.07554853066255068
tafeng,0,recency,continuous,global_popularity,,28285,0.040021212656885276,0.00942854209788948,0.14463397640282366,0.1462151268079298,0.08175316085817473,0.023131074262519744
tafeng,0,recency,continuous,neighbor_support,,28285,0.040021212656885276,0.00942854209788948,0.4180745460051673,0.3961712200698813,0.2127223648624303,0.051594821180966303
tafeng,0,recency,continuous,transition_support,,28285,0.040021212656885276,0.00942854209788948,0.11636333571961724,0.11470689847627327,0.06977559170455817,0.013723732707147036
tafeng,0,recency,continuous,relational_support,,28285,0.040021212656885276,0.00942854209788948,0.07408156815080556,0.08862725863470768,0.03315035919192228,0.006012571332963576
tafeng,0,frequency,target_class,target_class,last_basket_repeat,1657,0.5141822570911285,0.1338704620567324,,,,
tafeng,0,frequency,target_class,target_class,novel,24755,0.0,0.0,,,,
tafeng,0,frequency,target_class,target_class,older_repeat,1873,0.31179925253603846,0.08124627220530972,,,,
tafeng,0,frequency,continuous,personal_frequency,,28285,0.05076895881209122,0.013222472104244324,0.6354536084039643,0.6138759828648275,0.4067988668555241,0.10594833526021268
tafeng,0,frequency,continuous,personal_recency_score,,28285,0.05076895881209122,0.013222472104244324,0.6238778509002528,0.601807112771626,0.4067988668555241,0.10594833526021268
tafeng,0,frequency,continuous,global_popularity,,28285,0.05076895881209122,0.013222472104244324,0.1869709517401193,0.18487273427945347,0.12301400732532543,0.03617088125910397
tafeng,0,frequency,continuous,neighbor_support,,28285,0.05076895881209122,0.013222472104244324,0.5168988447457229,0.49948488777895683,0.2925104876366213,0.07940850740602957
tafeng,0,frequency,continuous,transition_support,,28285,0.05076895881209122,0.013222472104244324,0.14093609945706143,0.13935788771528745,0.09159115034685103,0.022575120624127705
tafeng,0,frequency,continuous,relational_support,,28285,0.05076895881209122,0.013222472104244324,0.08985824219454666,0.10096063407553486,0.04497978737314524,0.005506404372581635
tafeng,0,tifuknn,target_class,target_class,last_basket_repeat,1657,0.6137598068799034,0.1609252163572561,,,,
tafeng,0,tifuknn,target_class,target_class,novel,24755,0.0031104827307614625,0.0001706554158278739,,,,
tafeng,0,tifuknn,target_class,target_class,older_repeat,1873,0.17138280832888414,0.034437216616641314,,,,
tafeng,0,tifuknn,continuous,personal_frequency,,28285,0.05002651582110659,0.011857117378319307,0.5949948967816716,0.5824865744719696,0.37592634446470596,0.09364067326035982
tafeng,0,tifuknn,continuous,personal_recency_score,,28285,0.05002651582110659,0.011857117378319307,0.5951662630656411,0.5824794956930766,0.37592634446470596,0.09364067326035982
tafeng,0,tifuknn,continuous,global_popularity,,28285,0.05002651582110659,0.011857117378319307,0.15025348989185486,0.13550452989689077,0.09570991208875289,0.022649408743527125
tafeng,0,tifuknn,continuous,neighbor_support,,28285,0.05002651582110659,0.011857117378319307,0.49703786354155854,0.4694094568345928,0.2811112805544932,0.06957939646007212
tafeng,0,tifuknn,continuous,transition_support,,28285,0.05002651582110659,0.011857117378319307,0.13358617827057997,0.12736648028270775,0.08709339147304816,0.01782948287418533
tafeng,0,tifuknn,continuous,relational_support,,28285,0.05002651582110659,0.011857117378319307,0.07435760639306069,0.09631914340895506,0.03445161116434856,0.007160568192919003
tafeng,0,fpmc,target_class,target_class,last_basket_repeat,1657,0.03500301750150875,0.011856911548441214,,,,
tafeng,0,fpmc,target_class,target_class,novel,24755,0.02383356897596445,0.007878641209918248,,,,
tafeng,0,fpmc,target_class,target_class,older_repeat,1873,0.09396689802455953,0.04276507407407663,,,,
tafeng,0,fpmc,continuous,personal_frequency,,28285,0.029132048789110836,0.010421836638785183,0.07937115019006717,0.08056895039132285,0.042455382865395325,0.0203779837692638
tafeng,0,fpmc,continuous,personal_recency_score,,28285,0.029132048789110836,0.010421836638785183,0.07709705440406013,0.07822038858780542,0.042455382865395325,0.0203779837692638
tafeng,0,fpmc,continuous,global_popularity,,28285,0.029132048789110836,0.010421836638785183,0.29129528310598163,0.2797105844473849,0.1459181866477776,0.05220146083372391
tafeng,0,fpmc,continuous,neighbor_support,,28285,0.029132048789110836,0.010421836638785183,0.34226534933183156,0.33911026090543495,0.15165127183739627,0.06035081360879252
tafeng,0,fpmc,continuous,transition_support,,28285,0.029132048789110836,0.010421836638785183,0.13370819308648849,0.12467720846259601,0.06323875433417495,0.020975531756761374
tafeng,0,fpmc,continuous,relational_support,,28285,0.029132048789110836,0.010421836638785183,0.0500672682120766,0.06240912790950195,0.014001752890089373,-0.004851488250697153
tafeng,0,triple2vec,target_class,target_class,last_basket_repeat,1657,0.4996982498491249,0.12789683148110964,,,,
tafeng,0,triple2vec,target_class,target_class,novel,24755,0.0010098969905069683,7.668436144766257e-05,,,,
tafeng,0,triple2vec,target_class,target_class,older_repeat,1873,0.2904431393486385,0.07602407456190938,,,,
tafeng,0,triple2vec,continuous,personal_frequency,,28285,0.049390136114548344,0.012593829336619828,0.6129193601569457,0.5928162314437585,0.3876586582502862,0.10029672680531011
tafeng,0,triple2vec,continuous,personal_recency_score,,28285,0.049390136114548344,0.012593829336619828,0.6032148906330491,0.5821249869139326,0.3876586582502862,0.10029672680531011
tafeng,0,triple2vec,continuous,global_popularity,,28285,0.049390136114548344,0.012593829336619828,0.15130434164829912,0.14443749628131503,0.0987664744658919,0.02916062841928023
tafeng,0,triple2vec,continuous,neighbor_support,,28285,0.049390136114548344,0.012593829336619828,0.49987378891742795,0.4782936832495091,0.2791346761376301,0.07426444566215942
tafeng,0,triple2vec,continuous,transition_support,,28285,0.049390136114548344,0.012593829336619828,0.1278630529335901,0.12470205460798824,0.08322585237759185,0.019600598134336466
tafeng,0,triple2vec,continuous,relational_support,,28285,0.049390136114548344,0.012593829336619828,0.07092532912609549,0.08398789688170066,0.03402959662281528,0.0033027209833989997
tafeng,0,dnntsp,target_class,target_class,last_basket_repeat,1657,0.28002414001207,0.06551090125344916,,,,
tafeng,0,dnntsp,target_class,target_class,novel,24755,0.019874772773177136,0.00622447288165068,,,,
tafeng,0,dnntsp,target_class,target_class,older_repeat,1873,0.22584089695675388,0.06647498993028259,,,,
tafeng,0,dnntsp,continuous,personal_frequency,,28285,0.0487537564079901,0.01368732705326665,0.3640584098875581,0.35262052933366883,0.23140001476223362,0.059797968907693386
tafeng,0,dnntsp,continuous,personal_recency_score,,28285,0.0487537564079901,0.01368732705326665,0.3575707786069471,0.3460925436407891,0.23140001476223362,0.059797968907693386
tafeng,0,dnntsp,continuous,global_popularity,,28285,0.0487537564079901,0.01368732705326665,0.26486313823966934,0.2488990498807884,0.16959156549091958,0.05127987398276878
tafeng,0,dnntsp,continuous,neighbor_support,,28285,0.0487537564079901,0.01368732705326665,0.4696242760241457,0.4519566488177816,0.2640639089428325,0.07925508809925176
tafeng,0,dnntsp,continuous,transition_support,,28285,0.0487537564079901,0.01368732705326665,0.1532892994197566,0.1467363780721453,0.09614106880743437,0.02578606101717773
tafeng,0,dnntsp,continuous,relational_support,,28285,0.0487537564079901,0.01368732705326665,0.06709904293435473,0.08362852044188247,0.031241338291154337,-0.00026957109775902974
tafeng,0,cbp,target_class,target_class,last_basket_repeat,1657,0.45383222691611347,0.09312814583042063,,,,
tafeng,0,cbp,target_class,target_class,novel,24755,0.012522722682286406,0.005487066360494128,,,,
tafeng,0,cbp,target_class,target_class,older_repeat,1873,0.2605445808862787,0.06969126184622088,,,,
tafeng,0,cbp,continuous,personal_frequency,,28285,0.05479936362029344,0.014872808868057658,0.5123126622195774,0.4815988107701318,0.33875206485312437,0.0752055883361004
tafeng,0,cbp,continuous,personal_recency_score,,28285,0.05479936362029344,0.014872808868057658,0.5019749379603747,0.47135140096022893,0.33875206485312437,0.0752055883361004
tafeng,0,cbp,continuous,global_popularity,,28285,0.05479936362029344,0.014872808868057658,0.21011732686741152,0.20939341042272194,0.14167135824574212,0.0500810164250822
tafeng,0,cbp,continuous,neighbor_support,,28285,0.05479936362029344,0.014872808868057658,0.5352287376859229,0.5156776689725223,0.316122647963615,0.08881055524843699
tafeng,0,cbp,continuous,transition_support,,28285,0.05479936362029344,0.014872808868057658,0.1418506377119882,0.14239005024604576,0.09462556572924105,0.02601502758882335
tafeng,0,cbp,continuous,relational_support,,28285,0.05479936362029344,0.014872808868057658,0.06919483275639056,0.07920950463764448,0.031607474756525165,-0.002478599438484351
tafeng,0,diffrec,target_class,target_class,last_basket_repeat,1657,0.41339770669885334,0.10680118190261086,,,,
tafeng,0,diffrec,target_class,target_class,novel,24755,0.00638254898000404,0.000870119519638713,,,,
tafeng,0,diffrec,target_class,target_class,older_repeat,1873,0.28617191671115855,0.07771734915516196,,,,
tafeng,0,diffrec,continuous,personal_frequency,,28285,0.0487537564079901,0.012164538168248222,0.5368719365943856,0.5353777896384002,0.33950980229478345,0.09049932903000564
tafeng,0,diffrec,continuous,personal_recency_score,,28285,0.0487537564079901,0.012164538168248222,0.527991058913237,0.5261498234158043,0.33950980229478345,0.09049932903000564
tafeng,0,diffrec,continuous,global_popularity,,28285,0.0487537564079901,0.012164538168248222,0.260646900296994,0.2421482924960793,0.16471227268848096,0.04394979615648505
tafeng,0,diffrec,continuous,neighbor_support,,28285,0.0487537564079901,0.012164538168248222,0.5126371953500872,0.4874735075313997,0.28425074322548166,0.0739734257953979
tafeng,0,diffrec,continuous,transition_support,,28285,0.0487537564079901,0.012164538168248222,0.17517399063948974,0.16720774158783436,0.10970837433634587,0.02601724278723483
tafeng,0,diffrec,continuous,relational_support,,28285,0.0487537564079901,0.012164538168248222,0.10631010137484462,0.11836821895309775,0.054496300270387966,0.008068035477398483
tafeng,1,recency,target_class,target_class,last_basket_repeat,1704,0.613849765258216,0.14641761123802402,,,,
tafeng,1,recency,target_class,target_class,novel,25260,0.0,0.0,,,,
tafeng,1,recency,target_class,target_class,older_repeat,2060,0.08009708737864078,0.008138447278140804,,,,
tafeng,1,recency,continuous,personal_frequency,,29024,0.04172409040793826,0.009173815150997898,0.5621348803715803,0.5314779946135029,0.32173219978746015,0.07073879143001142
tafeng,1,recency,continuous,personal_recency_score,,29024,0.04172409040793826,0.009173815150997898,0.5748268241320988,0.5442721397160998,0.32173219978746015,0.07073879143001142
tafeng,1,recency,continuous,global_popularity,,29024,0.04172409040793826,0.009173815150997898,0.1502487577821973,0.15093415025903753,0.08656352081140531,0.024273717781230286
tafeng,1,recency,continuous,neighbor_support,,29024,0.04172409040793826,0.009173815150997898,0.4269155642754634,0.40216694311418266,0.22143588913218826,0.050489939984287656
tafeng,1,recency,continuous,transition_support,,29024,0.04172409040793826,0.009173815150997898,0.13337514556024604,0.13916220762267834,0.08028724138442814,0.01801610834839578
tafeng,1,recency,continuous,relational_support,,29024,0.04172409040793826,0.009173815150997898,0.09214237638055331,0.10664516140154554,0.044074019706451084,0.010470674777449868
tafeng,1,frequency,target_class,target_class,last_basket_repeat,1704,0.5176056338028169,0.12882306185799075,,,,
tafeng,1,frequency,target_class,target_class,novel,25260,0.0,0.0,,,,
tafeng,1,frequency,target_class,target_class,older_repeat,2060,0.32427184466019415,0.07900672018751463,,,,
tafeng,1,frequency,continuous,personal_frequency,,29024,0.05340407938257993,0.013170766985677247,0.6399581707020133,0.6156637226039862,0.4117959617428268,0.10155907040177906
tafeng,1,frequency,continuous,personal_recency_score,,29024,0.05340407938257993,0.013170766985677247,0.6269679486970505,0.6022960117448047,0.4117959617428268,0.10155907040177906
tafeng,1,frequency,continuous,global_popularity,,29024,0.05340407938257993,0.013170766985677247,0.1929240543501729,0.19038202869513357,0.13212925037777354,0.03673034256236207
tafeng,1,frequency,continuous,neighbor_support,,29024,0.05340407938257993,0.013170766985677247,0.5310480022695723,0.5095551493191676,0.3067600719158983,0.07840654056382063
tafeng,1,frequency,continuous,transition_support,,29024,0.05340407938257993,0.013170766985677247,0.15871407438556492,0.1556537922425282,0.1052256794997378,0.024187518210826767
tafeng,1,frequency,continuous,relational_support,,29024,0.05340407938257993,0.013170766985677247,0.11213058679966699,0.1193384854276245,0.058904419906523925,0.0092406349622893
tafeng,1,tifuknn,target_class,target_class,last_basket_repeat,1704,0.6120892018779343,0.15444742169293293,,,,
tafeng,1,tifuknn,target_class,target_class,novel,25260,0.0035629453681710215,0.00023486548385716322,,,,
tafeng,1,tifuknn,target_class,target_class,older_repeat,2060,0.1970873786407767,0.039082207917100646,,,,
tafeng,1,tifuknn,continuous,personal_frequency,,29024,0.05302508269018743,0.012045908799483774,0.5982179897451324,0.5845185383402177,0.3813998601578651,0.09107431487586258
tafeng,1,tifuknn,continuous,personal_recency_score,,29024,0.05302508269018743,0.012045908799483774,0.5969866771413623,0.5829819205129918,0.3813998601578651,0.09107431487586258
tafeng,1,tifuknn,continuous,global_popularity,,29024,0.05302508269018743,0.012045908799483774,0.15657945763424647,0.14176014917400734,0.1054134700002043,0.02485288746239003
tafeng,1,tifuknn,continuous,neighbor_support,,29024,0.05302508269018743,0.012045908799483774,0.4977452914552703,0.47566159736922525,0.2879605297607318,0.06960427581444081
tafeng,1,tifuknn,continuous,transition_support,,29024,0.05302508269018743,0.012045908799483774,0.15147619333241322,0.14666679681696868,0.10195374726666469,0.022038116578325606
tafeng,1,tifuknn,continuous,relational_support,,29024,0.05302508269018743,0.012045908799483774,0.09216481843198517,0.11236570483200727,0.046718460888838145,0.01142172713852155
tafeng,1,fpmc,target_class,target_class,last_basket_repeat,1704,0.04401408450704225,0.014698207720933084,,,,
tafeng,1,fpmc,target_class,target_class,novel,25260,0.0218923198733175,0.007159628418958616,,,,
tafeng,1,fpmc,target_class,target_class,older_repeat,2060,0.09271844660194174,0.0406395811976379,,,,
tafeng,1,fpmc,continuous,personal_frequency,,29024,0.02821802646085998,0.009978483223763048,0.09471704983550672,0.09885505182589577,0.04877718065803213,0.021736036624506856
tafeng,1,fpmc,continuous,personal_recency_score,,29024,0.02821802646085998,0.009978483223763048,0.09271668884903543,0.09690307653316954,0.04877718065803213,0.021736036624506856
tafeng,1,fpmc,continuous,global_popularity,,29024,0.02821802646085998,0.009978483223763048,0.2868194940366164,0.2747751690405451,0.14191647894645643,0.05018462954193358
tafeng,1,fpmc,continuous,neighbor_support,,29024,0.02821802646085998,0.009978483223763048,0.3323774390043055,0.3313863834283524,0.14539068067953742,0.05696771926679067
tafeng,1,fpmc,continuous,transition_support,,29024,0.02821802646085998,0.009978483223763048,0.13441417598652058,0.12655992124336143,0.06393583588114815,0.021579850637799047
tafeng,1,fpmc,continuous,relational_support,,29024,0.02821802646085998,0.009978483223763048,0.03744493892324647,0.048762502406666096,0.007719115112568165,-0.007242587344556387
tafeng,1,triple2vec,target_class,target_class,last_basket_repeat,1704,0.49765258215962443,0.11996669353179445,,,,
tafeng,1,triple2vec,target_class,target_class,novel,25260,0.0009105304829770388,8.674255101898439e-05,,,,
tafeng,1,triple2vec,target_class,target_class,older_repeat,2060,0.29271844660194174,0.06841735407615207,,,,
tafeng,1,triple2vec,continuous,personal_frequency,,29024,0.05078555678059537,0.011974714443694549,0.6122168023062193,0.5845844440230603,0.3845836246711144,0.09166750696413804
tafeng,1,triple2vec,continuous,personal_recency_score,,29024,0.05078555678059537,0.011974714443694549,0.6004263197396946,0.5726293645283452,0.3845836246711144,0.09166750696413804
tafeng,1,triple2vec,continuous,global_popularity,,29024,0.05078555678059537,0.011974714443694549,0.1531353044226635,0.1438111194103452,0.10193672775865474,0.0264225620549668
tafeng,1,triple2vec,continuous,neighbor_support,,29024,0.05078555678059537,0.011974714443694549,0.5137419570451013,0.4864784674550133,0.28955480698375075,0.07045487483790253
tafeng,1,triple2vec,continuous,transition_support,,29024,0.05078555678059537,0.011974714443694549,0.14806495527851893,0.14166242516059133,0.09733196790248053,0.020577063978017507
tafeng,1,triple2vec,continuous,relational_support,,29024,0.05078555678059537,0.011974714443694549,0.09073990745363242,0.10412712275966467,0.0460508264784822,0.007120697129099822
tafeng,1,dnntsp,target_class,target_class,last_basket_repeat,1704,0.2822769953051643,0.06406230004789676,,,,
tafeng,1,dnntsp,target_class,target_class,novel,25260,0.01753760886777514,0.0049644717002769,,,,
tafeng,1,dnntsp,target_class,target_class,older_repeat,2060,0.25145631067961166,0.06766404371277697,,,,
tafeng,1,dnntsp,continuous,personal_frequency,,29024,0.04968302094818081,0.012884255942631307,0.3890959755509237,0.3743779827992853,0.2478715303458274,0.06106902705900489
tafeng,1,dnntsp,continuous,personal_recency_score,,29024,0.04968302094818081,0.012884255942631307,0.38438270028041066,0.36958964920165177,0.2478715303458274,0.06106902705900489
tafeng,1,dnntsp,continuous,global_popularity,,29024,0.04968302094818081,0.012884255942631307,0.25451822037856303,0.23697313846545548,0.16058200958110835,0.044627477729152994
tafeng,1,dnntsp,continuous,neighbor_support,,29024,0.04968302094818081,0.012884255942631307,0.4668172979424001,0.44474483345788,0.2650193589118529,0.07257365300571368
tafeng,1,dnntsp,continuous,transition_support,,29024,0.04968302094818081,0.012884255942631307,0.15505818435751112,0.1453261724014572,0.09920000469985257,0.02517209225515957
tafeng,1,dnntsp,continuous,relational_support,,29024,0.04968302094818081,0.012884255942631307,0.059161727647031384,0.07704611289293013,0.025579241716639577,-0.0020010218365385107
tafeng,1,cbp,target_class,target_class,last_basket_repeat,1704,0.4642018779342723,0.09267059936944885,,,,
tafeng,1,cbp,target_class,target_class,novel,25260,0.011797307996832937,0.004779356497393471,,,,
tafeng,1,cbp,target_class,target_class,older_repeat,2060,0.2771844660194175,0.06924901012009584,,,,
tafeng,1,cbp,continuous,personal_frequency,,29024,0.05719404630650496,0.01451523591845016,0.5270170350332181,0.4976043067562928,0.3500517887087994,0.07507283855386537
tafeng,1,cbp,continuous,personal_recency_score,,29024,0.05719404630650496,0.01451523591845016,0.5165776132904453,0.4875410621104489,0.3500517887087994,0.07507283855386537
tafeng,1,cbp,continuous,global_popularity,,29024,0.05719404630650496,0.01451523591845016,0.21756218842282474,0.21464578338871898,0.1518720541421155,0.04922240987770094
tafeng,1,cbp,continuous,neighbor_support,,29024,0.05719404630650496,0.01451523591845016,0.5363180723827099,0.5117009003547288,0.32178872428279326,0.08362775319590202
tafeng,1,cbp,continuous,transition_support,,29024,0.05719404630650496,0.01451523591845016,0.15761419461140694,0.1548817280420792,0.1072048430743962,0.027584228606112288
tafeng,1,cbp,continuous,relational_support,,29024,0.05719404630650496,0.01451523591845016,0.08269319862805391,0.09293582148179232,0.04079782674488355,-0.00045724225151761583
tafeng,1,diffrec,target_class,target_class,last_basket_repeat,1704,0.36326291079812206,0.09195934748631614,,,,
tafeng,1,diffrec,target_class,target_class,novel,25260,0.008669833729216153,0.0015291467273278298,,,,
tafeng,1,diffrec,target_class,target_class,older_repeat,2060,0.2854368932038835,0.0805261586625438,,,,
tafeng,1,diffrec,continuous,personal_frequency,,29024,0.04913175303197354,0.012445178517565596,0.4978833561864325,0.49397080729353754,0.3119996668021335,0.08417292951112139
tafeng,1,diffrec,continuous,personal_recency_score,,29024,0.04913175303197354,0.012445178517565596,0.4887147194781646,0.48437278762497227,0.3119996668021335,0.08417292951112139
tafeng,1,diffrec,continuous,global_popularity,,29024,0.04913175303197354,0.012445178517565596,0.2870949102929477,0.27215378539562646,0.1873117129087691,0.051035271333676795
tafeng,1,diffrec,continuous,neighbor_support,,29024,0.04913175303197354,0.012445178517565596,0.5083592686401919,0.4883928897786719,0.2817552089770088,0.07457006886207793
tafeng,1,diffrec,continuous,transition_support,,29024,0.04913175303197354,0.012445178517565596,0.19031831484492323,0.18463888810942244,0.12201259436809246,0.029668189196799817
tafeng,1,diffrec,continuous,relational_support,,29024,0.04913175303197354,0.012445178517565596,0.12302606250917873,0.13621407114887663,0.06636963821971406,0.011412473009783998
tafeng,2,recency,target_class,target_class,last_basket_repeat,1637,0.6188149053145999,0.1502976211766165,,,,
tafeng,2,recency,target_class,target_class,novel,24646,0.0,0.0,,,,
tafeng,2,recency,target_class,target_class,older_repeat,2027,0.07202762703502713,0.007406060824647252,,,,
tafeng,2,recency,continuous,personal_frequency,,28310,0.04093959731543624,0.009221098239409437,0.557148318911333,0.5267622328490024,0.31632096069869,0.07124707728102653
tafeng,2,recency,continuous,personal_recency_score,,28310,0.04093959731543624,0.009221098239409437,0.5708240105575871,0.5404964052740827,0.31632096069869,0.07124707728102653
tafeng,2,recency,continuous,global_popularity,,28310,0.04093959731543624,0.009221098239409437,0.13571719655241418,0.13691865823634278,0.07897868626652264,0.022560701796690005
tafeng,2,recency,continuous,neighbor_support,,28310,0.04093959731543624,0.009221098239409437,0.4187478985633262,0.39643996917098523,0.21560518158732916,0.050256281705494225
tafeng,2,recency,continuous,transition_support,,28310,0.04093959731543624,0.009221098239409437,0.11148550091322447,0.11342858173187392,0.06582393161343499,0.013805454152743469
tafeng,2,recency,continuous,relational_support,,28310,0.04093959731543624,0.009221098239409437,0.0755480645213356,0.0913734985729353,0.03333989442884882,0.006720362746318181
tafeng,2,frequency,target_class,target_class,last_basket_repeat,1637,0.5058032987171656,0.1275898281441213,,,,
tafeng,2,frequency,target_class,target_class,novel,24646,0.0,0.0,,,,
tafeng,2,frequency,target_class,target_class,older_repeat,2027,0.3117908238776517,0.07823473672656515,,,,
tafeng,2,frequency,continuous,personal_frequency,,28310,0.05157188272695161,0.012979383963852849,0.6291586406529137,0.602999800963318,0.39847161572052403,0.10028557860717087
tafeng,2,frequency,continuous,personal_recency_score,,28310,0.05157188272695161,0.012979383963852849,0.6162143063331271,0.5897363448728712,0.39847161572052403,0.10028557860717087
tafeng,2,frequency,continuous,global_popularity,,28310,0.05157188272695161,0.012979383963852849,0.18404942770640678,0.1800799764331827,0.12194272647747462,0.03467035975118497
